,case,rmse,privacy,real,uniform,nclasses,uniform_original
16036,11tfNone_21_uniform,20.622713448381397,11,1,0,21,1
16037,11ff_21_uniform,18.6616952789021,11,0,0,21,1
16038,11ft_21_uniform,20.12687032528682,11,0,1,21,1
16039,11tt_21_uniform,28.171845742904075,11,1,1,21,1
16040,11tfNone_21_exponential,1.0540901686128443e-11,11,1,0,21,0
16041,11ff_21_exponential,7.834563207442538e-12,11,0,0,21,0
16042,11ft_21_exponential,482.72032181265075,11,0,1,21,0
16043,11tt_21_exponential,466.0288498461108,11,1,1,21,0
16044,11tfNone_21_exponential,1.117163492258749e-11,11,1,0,21,0
16045,11ff_21_exponential,5.730129615592456e-12,11,0,0,21,0
16046,11ft_21_exponential,543.4333460994955,11,0,1,21,0
16047,11tt_21_exponential,500.8173319684534,11,1,1,21,0
16048,11tfNone_21_exponential,9.114116289492452e-12,11,1,0,21,0
16049,11ff_21_exponential,1.3471706097113685e-11,11,0,0,21,0
16050,11ft_21_exponential,462.9233197841733,11,0,1,21,0
16051,11tt_21_exponential,494.88880126734995,11,1,1,21,0
16052,11tfNone_21_exponential,7.707811688443954e-12,11,1,0,21,0
16053,11ff_21_exponential,3.749349376206218e-12,11,0,0,21,0
16054,11ft_21_exponential,470.3752638998876,11,0,1,21,0
16055,11tt_21_exponential,478.2530710826644,11,1,1,21,0
16056,11tfNone_21_exponential,5.045266378686436e-12,11,1,0,21,0
16057,11ff_21_exponential,1.4958343649498293e-11,11,0,0,21,0
16058,11ft_21_exponential,494.59974635144033,11,0,1,21,0
16059,11tt_21_exponential,477.8932935290053,11,1,1,21,0
16060,11tfNone_21_exponential,8.167530533816187e-12,11,1,0,21,0
16061,11ff_21_exponential,4.931723935828136e-12,11,0,0,21,0
16062,11ft_21_exponential,479.568556100168,11,0,1,21,0
16063,11tt_21_exponential,495.51589278246166,11,1,1,21,0
16064,11tfNone_21_exponential,1.0333832153853009e-11,11,1,0,21,0
16065,11ff_21_exponential,1.0770520483828576e-11,11,0,0,21,0
16066,11ft_21_exponential,492.7717524371705,11,0,1,21,0
16067,11tt_21_exponential,453.1247068964569,11,1,1,21,0
16068,11tfNone_21_exponential,5.258325700809578e-12,11,1,0,21,0
16069,11ff_21_exponential,1.0182793001967849e-11,11,0,0,21,0
16070,11ft_21_exponential,477.36778274198605,11,0,1,21,0
16071,11tt_21_exponential,499.4096514886352,11,1,1,21,0
16072,11tfNone_21_exponential,1.5994172769227244,11,1,0,21,0
16073,11ff_21_exponential,1.3346440433988649e-11,11,0,0,21,0
16074,11ft_21_exponential,459.1131767776973,11,0,1,21,0
16075,11tt_21_exponential,514.5647763799122,11,1,1,21,0
16076,11tfNone_21_exponential,1.013855206290887e-11,11,1,0,21,0
16077,11ff_21_exponential,178.01262460636158,11,0,0,21,0
16078,11ft_21_exponential,463.7379528234549,11,0,1,21,0
16079,11tt_21_exponential,519.3312132838821,11,1,1,21,0
16080,12tfNone_21_uniform,14.62009638240198,12,1,0,21,1
16081,12ff_21_uniform,15.474164196214709,12,0,0,21,1
16082,12ft_21_uniform,29.52117883825113,12,0,1,21,1
16083,12tt_21_uniform,24.09529691315991,12,1,1,21,1
16084,12tfNone_21_uniform,18.34951967145837,12,1,0,21,1
16085,12ff_21_uniform,15.938661912535505,12,0,0,21,1
16086,12ft_21_uniform,32.743107841362885,12,0,1,21,1
16087,12tt_21_uniform,22.43632966616622,12,1,1,21,1
16088,12tfNone_21_uniform,17.834536976567968,12,1,0,21,1
16089,12ff_21_uniform,13.506662710099649,12,0,0,21,1
16090,12ft_21_uniform,34.74750190861051,12,0,1,21,1
16091,12tt_21_uniform,26.01495296512712,12,1,1,21,1
16092,12tfNone_21_uniform,15.398627834197073,12,1,0,21,1
16093,12ff_21_uniform,19.96270272242199,12,0,0,21,1
16094,12ft_21_uniform,29.466789215431525,12,0,1,21,1
16095,12tt_21_uniform,38.9292449337399,12,1,1,21,1
16096,12tfNone_21_uniform,25.15980729152755,12,1,0,21,1
16097,12ff_21_uniform,16.394512461980433,12,0,0,21,1
16098,12ft_21_uniform,39.77663328583206,12,0,1,21,1
16099,12tt_21_uniform,26.766479866513023,12,1,1,21,1
16100,12tfNone_21_uniform,15.166869721886814,12,1,0,21,1
16101,12ff_21_uniform,13.300171659336526,12,0,0,21,1
16102,12ft_21_uniform,28.782952130268683,12,0,1,21,1
16103,12tt_21_uniform,37.66482296372691,12,1,1,21,1
16104,12tfNone_21_uniform,14.409969990219508,12,1,0,21,1
16105,12ff_21_uniform,18.149353121540855,12,0,0,21,1
16106,12ft_21_uniform,33.02271945191685,12,0,1,21,1
16107,12tt_21_uniform,25.22702475080606,12,1,1,21,1
16108,12tfNone_21_uniform,18.944477685206866,12,1,0,21,1
16109,12ff_21_uniform,13.082707174775033,12,0,0,21,1
16110,12ft_21_uniform,36.23304201048177,12,0,1,21,1
16111,12tt_21_uniform,25.313588796884954,12,1,1,21,1
16112,12tfNone_21_uniform,25.41329475596624,12,1,0,21,1
16113,12ff_21_uniform,16.222488853684574,12,0,0,21,1
16114,12ft_21_uniform,34.303587437921344,12,0,1,21,1
16115,12tt_21_uniform,35.613667788270966,12,1,1,21,1
16116,12tfNone_21_uniform,20.69966647253589,12,1,0,21,1
16117,12ff_21_uniform,13.334586985788267,12,0,0,21,1
16118,12ft_21_uniform,31.733263305244936,12,0,1,21,1
16119,12tt_21_uniform,31.425175682351664,12,1,1,21,1
16120,12tfNone_21_exponential,6.238059284545898e-12,12,1,0,21,0
16121,12ff_21_exponential,4.985692568042129e-12,12,0,0,21,0
16122,12ft_21_exponential,498.753354967071,12,0,1,21,0
16123,12tt_21_exponential,505.46702077475754,12,1,1,21,0
16124,12tfNone_21_exponential,1.2112637956043425e-11,12,1,0,21,0
16125,12ff_21_exponential,238.4307127140607,12,0,0,21,0
16126,12ft_21_exponential,495.71160970870955,12,0,1,21,0
16127,12tt_21_exponential,477.2357907785207,12,1,1,21,0
16128,12tfNone_21_exponential,1.5470960357805123e-12,12,1,0,21,0
16129,12ff_21_exponential,5.010974702000208e-12,12,0,0,21,0
16130,12ft_21_exponential,471.7647718937903,12,0,1,21,0
16131,12tt_21_exponential,482.52046588719946,12,1,1,21,0
16132,12tfNone_21_exponential,9.36271510971679e-12,12,1,0,21,0
16133,12ff_21_exponential,1.0261554969894125e-11,12,0,0,21,0
16134,12ft_21_exponential,454.7944590691492,12,0,1,21,0
16135,12tt_21_exponential,505.3047685218388,12,1,1,21,0
16136,12tfNone_21_exponential,4.974063534977105e-12,12,1,0,21,0
16137,12ff_21_exponential,1.0588074521849731e-11,12,0,0,21,0
16138,12ft_21_exponential,478.87043016758605,12,0,1,21,0
16139,12tt_21_exponential,501.88734701216475,12,1,1,21,0
16140,12tfNone_21_exponential,8.16765306001961e-12,12,1,0,21,0
16141,12ff_21_exponential,1.0893850919908942e-11,12,0,0,21,0
16142,12ft_21_exponential,472.16946110480296,12,0,1,21,0
16143,12tt_21_exponential,477.3154093469014,12,1,1,21,0
16144,12tfNone_21_exponential,1.076880132224314e-11,12,1,0,21,0
16145,12ff_21_exponential,9.22178754811621e-12,12,0,0,21,0
16146,12ft_21_exponential,509.5710614493985,12,0,1,21,0
16147,12tt_21_exponential,460.47463435990574,12,1,1,21,0
16148,12tfNone_21_exponential,3.914159984984285e-12,12,1,0,21,0
16149,12ff_21_exponential,1.0752980859892386e-11,12,0,0,21,0
16150,12ft_21_exponential,465.3846676555738,12,0,1,21,0
16151,12tt_21_exponential,481.72813909922263,12,1,1,21,0
16152,12tfNone_21_exponential,2.701226418333923e-12,12,1,0,21,0
16153,12ff_21_exponential,1.0984926083505123e-11,12,0,0,21,0
16154,12ft_21_exponential,478.8653255352699,12,0,1,21,0
16155,12tt_21_exponential,489.0787257691751,12,1,1,21,0
16156,12tfNone_21_exponential,5.005133598077823e-12,12,1,0,21,0
16157,12ff_21_exponential,1.1284076781821985e-11,12,0,0,21,0
16158,12ft_21_exponential,505.20886769731186,12,0,1,21,0
16159,12tt_21_exponential,480.5506101222731,12,1,1,21,0
16160,13tfNone_21_uniform,16.13152801138928,13,1,0,21,1
16161,13ff_21_uniform,17.218607306047915,13,0,0,21,1
16162,13ft_21_uniform,31.49114649694922,13,0,1,21,1
16163,13tt_21_uniform,32.23196252610174,13,1,1,21,1
16164,13tfNone_21_uniform,17.313605426118315,13,1,0,21,1
16165,13ff_21_uniform,15.867487108473414,13,0,0,21,1
16166,13ft_21_uniform,35.31079255703448,13,0,1,21,1
16167,13tt_21_uniform,33.95733487357299,13,1,1,21,1
16168,13tfNone_21_uniform,15.634369159847346,13,1,0,21,1
16169,13ff_21_uniform,14.993811162351019,13,0,0,21,1
16170,13ft_21_uniform,30.7836504673289,13,0,1,21,1
16171,13tt_21_uniform,33.83321430979534,13,1,1,21,1
16172,13tfNone_21_uniform,15.536737348743165,13,1,0,21,1
16173,13ff_21_uniform,13.636065607809314,13,0,0,21,1
16174,13ft_21_uniform,31.01650638997013,13,0,1,21,1
16175,13tt_21_uniform,27.851253251735535,13,1,1,21,1
16176,13tfNone_21_uniform,18.86704006012862,13,1,0,21,1
16177,13ff_21_uniform,18.490478072743976,13,0,0,21,1
16178,13ft_21_uniform,26.061374988135046,13,0,1,21,1
16179,13tt_21_uniform,27.02267292610048,13,1,1,21,1
16180,13tfNone_21_uniform,15.220398101319567,13,1,0,21,1
16181,13ff_21_uniform,17.344755372808187,13,0,0,21,1
16182,13ft_21_uniform,29.520828070039528,13,0,1,21,1
16183,13tt_21_uniform,35.90470622347547,13,1,1,21,1
16184,13tfNone_21_uniform,17.396812273190783,13,1,0,21,1
16185,13ff_21_uniform,15.192358347414855,13,0,0,21,1
16186,13ft_21_uniform,29.320308207329347,13,0,1,21,1
16187,13tt_21_uniform,29.607291601501398,13,1,1,21,1
16188,13tfNone_21_uniform,17.700833374561608,13,1,0,21,1
16189,13ff_21_uniform,16.361435370251094,13,0,0,21,1
16190,13ft_21_uniform,27.33227495906395,13,0,1,21,1
16191,13tt_21_uniform,30.075841019292454,13,1,1,21,1
16192,13tfNone_21_uniform,19.07350765656833,13,1,0,21,1
16193,13ff_21_uniform,13.71120966037279,13,0,0,21,1
16194,13ft_21_uniform,33.41119112374911,13,0,1,21,1
16195,13tt_21_uniform,30.80132941110052,13,1,1,21,1
16196,13tfNone_21_uniform,19.38597020979989,13,1,0,21,1
16197,13ff_21_uniform,16.083022492219357,13,0,0,21,1
16198,13ft_21_uniform,27.215336783016713,13,0,1,21,1
16199,13tt_21_uniform,34.62871538180543,13,1,1,21,1
16200,13tfNone_21_exponential,1.0051446597143072e-11,13,1,0,21,0
16201,13ff_21_exponential,1.0134230188729361e-11,13,0,0,21,0
16202,13ft_21_exponential,501.92918732716583,13,0,1,21,0
16203,13tt_21_exponential,495.3887362465965,13,1,1,21,0
16204,13tfNone_21_exponential,1.0401686364619405e-11,13,1,0,21,0
16205,13ff_21_exponential,1.1164102300114984e-11,13,0,0,21,0
16206,13ft_21_exponential,501.15732726027926,13,0,1,21,0
16207,13tt_21_exponential,499.42166552923993,13,1,1,21,0
16208,13tfNone_21_exponential,1.4350080958326254e-11,13,1,0,21,0
16209,13ff_21_exponential,1.2617555741803445e-11,13,0,0,21,0
16210,13ft_21_exponential,492.1208277353328,13,0,1,21,0
16211,13tt_21_exponential,492.6387206573486,13,1,1,21,0
16212,13tfNone_21_exponential,1.2039660040538678e-11,13,1,0,21,0
16213,13ff_21_exponential,5.445620993392341e-12,13,0,0,21,0
16214,13ft_21_exponential,469.19505538741566,13,0,1,21,0
16215,13tt_21_exponential,493.4196075257945,13,1,1,21,0
16216,13tfNone_21_exponential,1.4062656885529708e-11,13,1,0,21,0
16217,13ff_21_exponential,5.569430415816199e-12,13,0,0,21,0
16218,13ft_21_exponential,491.0016972136315,13,0,1,21,0
16219,13tt_21_exponential,479.4934827502872,13,1,1,21,0
16220,13tfNone_21_exponential,7.499145870708495e-12,13,1,0,21,0
16221,13ff_21_exponential,7.574053641165391e-12,13,0,0,21,0
16222,13ft_21_exponential,466.7226156937331,13,0,1,21,0
16223,13tt_21_exponential,468.51562288667486,13,1,1,21,0
16224,13tfNone_21_exponential,8.056944675330545e-12,13,1,0,21,0
16225,13ff_21_exponential,8.239645069854521e-12,13,0,0,21,0
16226,13ft_21_exponential,487.93237236322,13,0,1,21,0
16227,13tt_21_exponential,519.535295313921,13,1,1,21,0
16228,13tfNone_21_exponential,7.183348582431676e-12,13,1,0,21,0
16229,13ff_21_exponential,1.025105484038709e-11,13,0,0,21,0
16230,13ft_21_exponential,481.9024797612065,13,0,1,21,0
16231,13tt_21_exponential,470.13402344437907,13,1,1,21,0
16232,13tfNone_21_exponential,7.59144530615407e-12,13,1,0,21,0
16233,13ff_21_exponential,1.2695687022840523e-11,13,0,0,21,0
16234,13ft_21_exponential,494.9574821041794,13,0,1,21,0
16235,13tt_21_exponential,486.02766267866787,13,1,1,21,0
16236,13tfNone_21_exponential,8.2335558860809e-12,13,1,0,21,0
16237,13ff_21_exponential,1.0771164308223751e-11,13,0,0,21,0
16238,13ft_21_exponential,480.6100290256124,13,0,1,21,0
16239,13tt_21_exponential,489.8877422430572,13,1,1,21,0
16240,14tfNone_21_uniform,17.902596371385886,14,1,0,21,1
16241,14ff_21_uniform,14.10218275942701,14,0,0,21,1
16242,14ft_21_uniform,35.311875784621876,14,0,1,21,1
16243,14tt_21_uniform,25.61608232086611,14,1,1,21,1
16244,14tfNone_21_uniform,16.995022901556908,14,1,0,21,1
16245,14ff_21_uniform,11.84782795802932,14,0,0,21,1
16246,14ft_21_uniform,22.646349437760176,14,0,1,21,1
16247,14tt_21_uniform,24.626806366980226,14,1,1,21,1
16248,14tfNone_21_uniform,18.471876143539685,14,1,0,21,1
16249,14ff_21_uniform,13.811694716871893,14,0,0,21,1
16250,14ft_21_uniform,36.767887497385544,14,0,1,21,1
16251,14tt_21_uniform,37.97837730679315,14,1,1,21,1
16252,14tfNone_21_uniform,13.027001466623371,14,1,0,21,1
16253,14ff_21_uniform,14.870552715510255,14,0,0,21,1
16254,14ft_21_uniform,36.992553028843915,14,0,1,21,1
16255,14tt_21_uniform,24.984076561535208,14,1,1,21,1
16256,14tfNone_21_uniform,17.46514864647686,14,1,0,21,1
16257,14ff_21_uniform,12.838534859788439,14,0,0,21,1
16258,14ft_21_uniform,26.821975455714217,14,0,1,21,1
16259,14tt_21_uniform,33.13669893526705,14,1,1,21,1
16260,14tfNone_21_uniform,18.94395464915111,14,1,0,21,1
16261,14ff_21_uniform,15.964198498875419,14,0,0,21,1
16262,14ft_21_uniform,33.54847239443246,14,0,1,21,1
16263,14tt_21_uniform,35.56023920398872,14,1,1,21,1
16264,14tfNone_21_uniform,13.335278348893873,14,1,0,21,1
16265,14ff_21_uniform,12.990139623633343,14,0,0,21,1
16266,14ft_21_uniform,39.12603913988103,14,0,1,21,1
16267,14tt_21_uniform,20.172723552118686,14,1,1,21,1
16268,14tfNone_21_uniform,15.135116558422492,14,1,0,21,1
16269,14ff_21_uniform,12.076622947580852,14,0,0,21,1
16270,14ft_21_uniform,33.891483488646806,14,0,1,21,1
16271,14tt_21_uniform,29.22380215243898,14,1,1,21,1
16272,14tfNone_21_uniform,17.942961198088252,14,1,0,21,1
16273,14ff_21_uniform,10.723333456408259,14,0,0,21,1
16274,14ft_21_uniform,30.36697319827062,14,0,1,21,1
16275,14tt_21_uniform,23.93677897619277,14,1,1,21,1
16276,14tfNone_21_uniform,16.035831730389837,14,1,0,21,1
16277,14ff_21_uniform,16.271462992189157,14,0,0,21,1
16278,14ft_21_uniform,36.31719669123978,14,0,1,21,1
16279,14tt_21_uniform,35.757545229172585,14,1,1,21,1
16280,14tfNone_21_exponential,8.105301500905955e-12,14,1,0,21,0
16281,14ff_21_exponential,7.929827050293824e-12,14,0,0,21,0
16282,14ft_21_exponential,478.09508373430185,14,0,1,21,0
16283,14tt_21_exponential,462.8421857273696,14,1,1,21,0
16284,14tfNone_21_exponential,1.2881603401713374e-11,14,1,0,21,0
16285,14ff_21_exponential,5.65529133494234e-12,14,0,0,21,0
16286,14ft_21_exponential,493.2585528908749,14,0,1,21,0
16287,14tt_21_exponential,500.371861718862,14,1,1,21,0
16288,14tfNone_21_exponential,5.789958020109873e-12,14,1,0,21,0
16289,14ff_21_exponential,5.929448755029653e-12,14,0,0,21,0
16290,14ft_21_exponential,491.36205253017516,14,0,1,21,0
16291,14tt_21_exponential,486.00205760881306,14,1,1,21,0
16292,14tfNone_21_exponential,7.913923337877127e-12,14,1,0,21,0
16293,14ff_21_exponential,8.331999959275076e-12,14,0,0,21,0
16294,14ft_21_exponential,475.67731614079423,14,0,1,21,0
16295,14tt_21_exponential,486.8305660083393,14,1,1,21,0
16296,14tfNone_21_exponential,5.508842192729493e-12,14,1,0,21,0
16297,14ff_21_exponential,5.338594096492431e-12,14,0,0,21,0
16298,14ft_21_exponential,495.5410266475513,14,0,1,21,0
16299,14tt_21_exponential,482.06431106233117,14,1,1,21,0
16300,14tfNone_21_exponential,8.285145550145e-12,14,1,0,21,0
16301,14ff_21_exponential,8.33045888639668e-12,14,0,0,21,0
16302,14ft_21_exponential,484.90298936066495,14,0,1,21,0
16303,14tt_21_exponential,478.5916840063145,14,1,1,21,0
16304,14tfNone_21_exponential,1.3844699304896603e-11,14,1,0,21,0
16305,14ff_21_exponential,1.135358615036387e-11,14,0,0,21,0
16306,14ft_21_exponential,491.61841571148113,14,0,1,21,0
16307,14tt_21_exponential,477.4545935362744,14,1,1,21,0
16308,14tfNone_21_exponential,7.017892830143937e-12,14,1,0,21,0
16309,14ff_21_exponential,8.191032642512325e-12,14,0,0,21,0
16310,14ft_21_exponential,473.04427793694845,14,0,1,21,0
16311,14tt_21_exponential,488.2098820065904,14,1,1,21,0
16312,14tfNone_21_exponential,9.160611564131516e-12,14,1,0,21,0
16313,14ff_21_exponential,4.301630634530582e-12,14,0,0,21,0
16314,14ft_21_exponential,497.86611319376476,14,0,1,21,0
16315,14tt_21_exponential,473.7531002537081,14,1,1,21,0
16316,14tfNone_21_exponential,5.712971452165422e-12,14,1,0,21,0
16317,14ff_21_exponential,8.980946875797736e-12,14,0,0,21,0
16318,14ft_21_exponential,488.9283271512391,14,0,1,21,0
16319,14tt_21_exponential,499.57582007138814,14,1,1,21,0
16320,15tfNone_21_uniform,17.96987731449921,15,1,0,21,1
16321,15ff_21_uniform,14.985077113484467,15,0,0,21,1
16322,15ft_21_uniform,35.123781117641705,15,0,1,21,1
16323,15tt_21_uniform,32.50517907452089,15,1,1,21,1
16324,15tfNone_21_uniform,16.70396824225374,15,1,0,21,1
16325,15ff_21_uniform,14.537181269923076,15,0,0,21,1
16326,15ft_21_uniform,34.90647822714617,15,0,1,21,1
16327,15tt_21_uniform,31.102125686554267,15,1,1,21,1
16328,15tfNone_21_uniform,15.94181014150252,15,1,0,21,1
16329,15ff_21_uniform,11.01223901270079,15,0,0,21,1
16330,15ft_21_uniform,20.93418257300728,15,0,1,21,1
16331,15tt_21_uniform,30.967940411550376,15,1,1,21,1
16332,15tfNone_21_uniform,12.22461519773944,15,1,0,21,1
16333,15ff_21_uniform,14.622916841512398,15,0,0,21,1
16334,15ft_21_uniform,26.933498349329565,15,0,1,21,1
16335,15tt_21_uniform,30.074278415653218,15,1,1,21,1
16336,15tfNone_21_uniform,12.74101948751015,15,1,0,21,1
16337,15ff_21_uniform,9.12754316889201,15,0,0,21,1
16338,15ft_21_uniform,37.66601769352452,15,0,1,21,1
16339,15tt_21_uniform,30.615319331631696,15,1,1,21,1
16340,15tfNone_21_uniform,14.585091883683463,15,1,0,21,1
16341,15ff_21_uniform,13.591091283593906,15,0,0,21,1
16342,15ft_21_uniform,28.333725487482308,15,0,1,21,1
16343,15tt_21_uniform,29.56213794704295,15,1,1,21,1
16344,15tfNone_21_uniform,16.794980547288798,15,1,0,21,1
16345,15ff_21_uniform,12.564182110034004,15,0,0,21,1
16346,15ft_21_uniform,32.52308581778675,15,0,1,21,1
16347,15tt_21_uniform,27.671244601170006,15,1,1,21,1
16348,15tfNone_21_uniform,15.921605906889656,15,1,0,21,1
16349,15ff_21_uniform,11.793140209330431,15,0,0,21,1
16350,15ft_21_uniform,36.58937307774262,15,0,1,21,1
16351,15tt_21_uniform,29.004980415247523,15,1,1,21,1
16352,15tfNone_21_uniform,12.714316285918654,15,1,0,21,1
16353,15ff_21_uniform,11.763442427569924,15,0,0,21,1
16354,15ft_21_uniform,40.41836766180013,15,0,1,21,1
16355,15tt_21_uniform,35.47969685452359,15,1,1,21,1
16356,15tfNone_21_uniform,17.298518982903037,15,1,0,21,1
16357,15ff_21_uniform,12.828911361045803,15,0,0,21,1
16358,15ft_21_uniform,38.67769957539424,15,0,1,21,1
16359,15tt_21_uniform,26.578353765590673,15,1,1,21,1
16360,15tfNone_21_exponential,1.3678013076268463e-11,15,1,0,21,0
16361,15ff_21_exponential,7.572099054330443e-12,15,0,0,21,0
16362,15ft_21_exponential,487.62986874153734,15,0,1,21,0
16363,15tt_21_exponential,487.73558410269806,15,1,1,21,0
16364,15tfNone_21_exponential,5.832202712310756e-12,15,1,0,21,0
16365,15ff_21_exponential,6.179585261503951e-12,15,0,0,21,0
16366,15ft_21_exponential,488.40649984506666,15,0,1,21,0
16367,15tt_21_exponential,500.935125540224,15,1,1,21,0
16368,15tfNone_21_exponential,1.452317686734443e-11,15,1,0,21,0
16369,15ff_21_exponential,1.1506301021436826e-11,15,0,0,21,0
16370,15ft_21_exponential,470.03711437384277,15,0,1,21,0
16371,15tt_21_exponential,483.1344627439747,15,1,1,21,0
16372,15tfNone_21_exponential,1.3336700331112445e-11,15,1,0,21,0
16373,15ff_21_exponential,9.919668793116446e-12,15,0,0,21,0
16374,15ft_21_exponential,488.29089690470374,15,0,1,21,0
16375,15tt_21_exponential,501.6701197907935,15,1,1,21,0
16376,15tfNone_21_exponential,6.1292778680882645e-12,15,1,0,21,0
16377,15ff_21_exponential,8.072089956625582e-12,15,0,0,21,0
16378,15ft_21_exponential,470.8566660885242,15,0,1,21,0
16379,15tt_21_exponential,491.23314220439164,15,1,1,21,0
16380,15tfNone_21_exponential,1.3888226857882265e-11,15,1,0,21,0
16381,15ff_21_exponential,8.026041222760994e-12,15,0,0,21,0
16382,15ft_21_exponential,494.2495995614631,15,0,1,21,0
16383,15tt_21_exponential,480.57257516425136,15,1,1,21,0
16384,15tfNone_21_exponential,5.389839444444863e-12,15,1,0,21,0
16385,15ff_21_exponential,6.426914252838997e-12,15,0,0,21,0
16386,15ft_21_exponential,495.39974676104663,15,0,1,21,0
16387,15tt_21_exponential,491.3430573438481,15,1,1,21,0
16388,15tfNone_21_exponential,4.648340526595133e-12,15,1,0,21,0
16389,15ff_21_exponential,9.659589060847526e-12,15,0,0,21,0
16390,15ft_21_exponential,493.27882581760997,15,0,1,21,0
16391,15tt_21_exponential,454.7954363105339,15,1,1,21,0
16392,15tfNone_21_exponential,1.0786628175883059e-11,15,1,0,21,0
16393,15ff_21_exponential,1.0006265952500904e-11,15,0,0,21,0
16394,15ft_21_exponential,464.4404040228293,15,0,1,21,0
16395,15tt_21_exponential,486.34443462520375,15,1,1,21,0
16396,15tfNone_21_exponential,5.791224517488892e-12,15,1,0,21,0
16397,15ff_21_exponential,1.1112121928081064e-11,15,0,0,21,0
16398,15ft_21_exponential,495.24227312590057,15,0,1,21,0
16399,15tt_21_exponential,479.5340330872137,15,1,1,21,0
16400,16tfNone_21_uniform,9.753794828038505,16,1,0,21,1
16401,16ff_21_uniform,8.568174537947202,16,0,0,21,1
16402,16ft_21_uniform,21.911933107327613,16,0,1,21,1
16403,16tt_21_uniform,35.07447433675949,16,1,1,21,1
16404,16tfNone_21_uniform,12.844775456187714,16,1,0,21,1
16405,16ff_21_uniform,10.23950815408178,16,0,0,21,1
16406,16ft_21_uniform,30.901683813345834,16,0,1,21,1
16407,16tt_21_uniform,43.11992723787924,16,1,1,21,1
16408,16tfNone_21_uniform,17.03098543446689,16,1,0,21,1
16409,16ff_21_uniform,10.410256008469217,16,0,0,21,1
16410,16ft_21_uniform,35.90699792519558,16,0,1,21,1
